product_id,sku,product_name,category,subcategory,brand,price,cost,launch_date,color,size_options,material,is_active
69e5abae-d1a4-45d3-bf33-214b3a6873a7,MSWO00904,Autograph Dresses 904,Womens_Clothing,Dresses,Autograph,10.25,5.93,20/12/2024,Black,OneSize,Blend,TRUE
d32ad489-c125-4aad-93e8-2d9ec19da1b4,MSHO00905,Home Range Furniture 905,Home,Furniture,Home Range,6.54,3.94,20/03/2025,Green,XL,Linen,FALSE
e0af115e-eaa3-4311-8bcb-b29d7fa76f33,MSHO00906,Beauty Line Kitchen 906,Home,Kitchen,Beauty Line,29.45,18.59,09/04/2025,White,OneSize,Blend,TRUE
a0e19aba-c63a-4c73-816f-ff883ddcbf73,MSME00907,Limited Edition Shorts 907,Mens_Clothing,Shorts,Limited Edition,6.25,4.22,20/08/2024,Beige,M,Polyester,TRUE
4e4e70ea-0125-4519-9414-543e38fc4cc1,MSWO00908,Autograph Coats 908,Womens_Clothing,Coats,Autograph,14.13,10.55,15/01/2025,Beige,S,Linen,FALSE
d5a07c26-f4c4-4704-b576-a6f089b611bd,MSBE00909,Home Range Skincare 909,Beauty,Skincare,Home Range,12.75,9.75,21/03/2025,Green,XL,Blend,TRUE
6eddbfc0-4f90-40c3-b158-87605003805c,MSME00910,Essential Knitwear 910,Mens_Clothing,Knitwear,Essential,3.01,1.57,06/10/2024,Multi,XS,Wool,TRUE
48309e7d-f2f5-4fad-ac03-93b3ca1caa17,MSFO00911,M&S Collection Ambient 911,Food,Ambient,M&S Collection,24.78,13.78,19/02/2025,Red,OneSize,Wool,TRUE
5b3347da-0e7b-444a-b199-48fa122bdf29,MSFO00912,M&S Collection Deli 912,Food,Deli,M&S Collection,16.13,10.66,01/03/2025,Multi,S,Polyester,TRUE
68ce0e24-3f2c-4d2d-8f1e-c3e84fb75116,MSHO00913,Beauty Line Furniture 913,Home,Furniture,Beauty Line,13.94,9.92,14/03/2025,Multi,XS,Blend,TRUE
d2e11e92-6343-4929-a39b-9de2dae50f73,MSME00914,Home Range Outerwear 914,Mens_Clothing,Outerwear,Home Range,13.96,7.45,16/06/2025,Black,L,Blend,TRUE
5bde095a-9557-47fb-b780-b08eae486155,MSFO00915,Home Range Ambient 915,Food,Ambient,Home Range,12.46,9.93,05/07/2025,White,XL,Cotton,TRUE
60e99552-b509-49be-a547-c223897b701e,MSHO00916,Autograph Decor 916,Home,Decor,Autograph,3.92,2.03,05/08/2025,Blue,M,Cotton,TRUE
d0c524f3-2aed-4b36-9827-1f89943e4f07,MSBE00917,Per Una Bath 917,Beauty,Bath,Per Una,7,5.35,02/09/2024,White,XL,Silk,TRUE
09de4377-645c-4b90-88c7-81d135caa54d,MSWO00918,Home Range Knitwear 918,Womens_Clothing,Knitwear,Home Range,17.36,8.7,05/02/2025,Beige,XS,Wool,TRUE
e1c0db13-8246-4b5d-996f-1c241cac9ce7,MSBE00919,Home Range Makeup 919,Beauty,Makeup,Home Range,43.45,27.57,15/10/2024,Black,M,Polyester,TRUE
55bc102c-c59b-4018-9921-535c206b74cd,MSME00920,Home Range Shirts 920,Mens_Clothing,Shirts,Home Range,50.53,27.34,26/09/2024,Multi,XS,Polyester,FALSE
73acc7b2-eaf7-4a76-843e-e1fa11b22dba,MSBE00921,M&S Collection Bath 921,Beauty,Bath,M&S Collection,4.89,3.82,18/11/2024,Multi,L,Linen,TRUE
a661449a-666d-42ad-89ae-be2f179382ed,MSHO00922,Essential Furniture 922,Home,Furniture,Essential,9.61,7.32,29/01/2025,Multi,M,Polyester,TRUE
4ecfe0f1-3c94-4b65-a66f-e944a938dd64,MSWO00923,Per Una Leggings 923,Womens_Clothing,Leggings,Per Una,2.33,1.1,06/04/2025,Blue,OneSize,Cotton,TRUE
1e8ead4c-2121-4a19-9a57-b113cac99e04,MSFO00924,M&S Collection Frozen 924,Food,Frozen,M&S Collection,12.13,6.44,13/04/2025,Green,XS,Blend,TRUE
ccf1f120-c3d2-491e-a9d2-d3a721ecdd93,MSWO00925,Beauty Line Knitwear 925,Womens_Clothing,Knitwear,Beauty Line,24.43,12.14,22/03/2025,Red,XS,Linen,TRUE
c42132f7-4702-4a07-8b50-73a70ae0ac99,MSHO00926,Essential Bedding 926,Home,Bedding,Essential,12.22,8.41,29/05/2025,Beige,S,Wool,TRUE
902ecfa6-a5d4-46f8-b0b7-36c7025f539b,MSHO00927,Home Range Decor 927,Home,Decor,Home Range,2.82,2.19,06/03/2025,Multi,L,Blend,TRUE
6d1dd504-dbde-4f2e-9186-4d27f0b74119,MSME00928,Essential Trousers 928,Mens_Clothing,Trousers,Essential,3.76,2.3,11/08/2024,Red,XS,Linen,TRUE
eaa8f09c-b872-4b30-88a2-f9bd9d9e1d9d,MSWO00929,Home Range Tops 929,Womens_Clothing,Tops,Home Range,14.48,7.36,09/11/2024,White,M,Wool,TRUE
72aee8e2-7e6c-4ccb-8651-e2ac24af346f,MSHO00930,Limited Edition Storage 930,Home,Storage,Limited Edition,28.74,19.72,05/03/2025,Blue,XS,Wool,TRUE
5870c49f-bbdb-4675-9ef6-078ccfb6c126,MSHO00931,Beauty Line Storage 931,Home,Storage,Beauty Line,11.7,9.28,07/07/2025,Red,S,Cotton,TRUE
d9f5cad7-f3de-4617-938c-6965395809e7,MSWO00932,Foodies Dresses 932,Womens_Clothing,Dresses,Foodies,1.44,0.98,24/01/2025,Red,XS,Silk,TRUE
be52ab7e-a2b2-4900-89b1-72caafae6d8b,MSFO00933,Beauty Line Deli 933,Food,Deli,Beauty Line,20.87,10.83,29/07/2025,White,M,Wool,TRUE
89f46c2d-0038-4097-8074-c8d51e48e809,MSME00934,Autograph Shorts 934,Mens_Clothing,Shorts,Autograph,1.18,0.92,06/07/2025,Multi,L,Linen,TRUE
aa6ea079-a7a6-4722-bc30-ef7ee739fa0d,MSBE00935,Beauty Line Skincare 935,Beauty,Skincare,Beauty Line,11.66,6.31,05/11/2024,Green,OneSize,Blend,TRUE
fe8fba4b-f87b-44b8-9f33-1c2831f5bc34,MSBE00936,Limited Edition Haircare 936,Beauty,Haircare,Limited Edition,5.81,4.03,03/06/2025,Blue,S,Linen,TRUE
da389a6a-65f4-4915-baec-b84ec40515f2,MSHO00937,Per Una Furniture 937,Home,Furniture,Per Una,39.86,25.21,12/04/2025,Beige,OneSize,Wool,TRUE
4db80fe5-31ff-4c09-933b-af494fa9685a,MSHO00938,Beauty Line Furniture 938,Home,Furniture,Beauty Line,31.34,22.58,10/11/2024,Red,XS,Silk,TRUE
ff7584f4-8055-40be-8180-71b00c35a254,MSBE00939,Per Una Haircare 939,Beauty,Haircare,Per Una,9.15,6.17,16/09/2024,Green,M,Linen,TRUE
719f4e11-519f-44cd-b204-fa6978408008,MSFO00940,Foodies Frozen 940,Food,Frozen,Foodies,20.21,13.36,21/10/2024,Multi,OneSize,Cotton,TRUE
f8ec4707-3fc8-48a4-9abc-b29a26a2353e,MSWO00941,Beauty Line Knitwear 941,Womens_Clothing,Knitwear,Beauty Line,17.73,12.85,11/01/2025,Black,XL,Silk,TRUE
aa184e0d-c189-4dc5-a703-be8b0c5b5b96,MSME00942,Per Una Shorts 942,Mens_Clothing,Shorts,Per Una,21.45,11.32,17/04/2025,Black,L,Cotton,TRUE
6aa3c15b-a795-4a4f-9187-4883c2aa08a0,MSFO00943,Foodies Bakery 943,Food,Bakery,Foodies,3.89,1.99,02/10/2024,White,M,Linen,TRUE
6ef40df8-9221-4b4d-aa8d-e76606fe4829,MSME00944,Beauty Line Shirts 944,Mens_Clothing,Shirts,Beauty Line,7.98,4.79,23/07/2025,Red,XL,Linen,TRUE
6a6ba5a6-8899-4cf6-ad37-97787ba2840e,MSFO00945,Beauty Line Frozen 945,Food,Frozen,Beauty Line,15.48,9.57,27/12/2024,Blue,M,Silk,TRUE
32466d1e-d474-4bec-af32-14a2b0e08135,MSWO00946,Foodies Leggings 946,Womens_Clothing,Leggings,Foodies,12.1,7.62,01/07/2025,Green,L,Blend,TRUE
ddb7049c-8957-4dd1-8824-c0dddad66507,MSWO00947,Per Una Tops 947,Womens_Clothing,Tops,Per Una,21.19,12.29,03/12/2024,White,OneSize,Cotton,TRUE
43c08dc0-3bb0-4b65-9700-1abd4547449f,MSME00948,Essential Outerwear 948,Mens_Clothing,Outerwear,Essential,2.63,1.76,28/01/2025,Black,XL,Linen,TRUE
5ccf38e2-e945-48b9-9498-b4efcd087d5e,MSME00949,Essential Knitwear 949,Mens_Clothing,Knitwear,Essential,8.33,4.48,05/02/2025,White,OneSize,Wool,FALSE
d38ac121-f81d-410e-afbd-612f309e53e8,MSBE00950,Autograph Fragrance 950,Beauty,Fragrance,Autograph,42.13,22.5,05/10/2024,White,XS,Linen,FALSE
6006f31f-fde6-40de-b2a9-d5884afef65a,MSBE00951,Essential Makeup 951,Beauty,Makeup,Essential,3.97,3.01,02/12/2024,Red,M,Linen,FALSE
78b5b840-b06a-4dc4-8f53-00ba7005142a,MSWO00952,Home Range Leggings 952,Womens_Clothing,Leggings,Home Range,5.91,4.64,13/05/2025,Red,M,Cotton,TRUE
4ab6d73f-626a-4fdf-bc17-b17197b433cd,MSFO00953,Home Range Bakery 953,Food,Bakery,Home Range,23.84,17.96,02/04/2025,Beige,L,Silk,TRUE
8c7a62a8-5bcd-46aa-a99a-edddd2f6b853,MSFO00954,Per Una Fresh 954,Food,Fresh,Per Una,8.77,6.15,16/06/2025,Black,S,Polyester,TRUE
c3735780-6936-4679-824d-ed84af6bacc6,MSHO00955,Per Una Furniture 955,Home,Furniture,Per Una,3.27,2.14,15/11/2024,Green,OneSize,Polyester,TRUE
35ac6166-ab59-4852-bbfc-9206878d2f08,MSWO00956,Per Una Dresses 956,Womens_Clothing,Dresses,Per Una,28.04,14.03,23/02/2025,Beige,L,Blend,TRUE
6817c5eb-29f6-48e8-9eba-a68ed8908877,MSME00957,Per Una Shirts 957,Mens_Clothing,Shirts,Per Una,7.95,6.07,01/07/2025,Beige,L,Silk,TRUE
f748fbe5-bb08-4aff-895f-99875573f912,MSFO00958,Per Una Bakery 958,Food,Bakery,Per Una,9.17,6.58,14/05/2025,Black,XL,Silk,TRUE
6954052a-3733-43d4-b2af-162b7b0d55d1,MSBE00959,Home Range Haircare 959,Beauty,Haircare,Home Range,32.88,20.28,07/04/2025,Blue,S,Silk,TRUE
f12cb7fd-7c02-43ce-be2f-21d4e198ce46,MSFO00960,Limited Edition Bakery 960,Food,Bakery,Limited Edition,17.6,9.07,02/01/2025,Beige,XL,Wool,TRUE
847dd8c7-bca3-4659-ba48-c3bec2e10729,MSFO00961,Home Range Deli 961,Food,Deli,Home Range,3.7,2.43,23/09/2024,Red,XS,Linen,TRUE
3ddfb858-e0ae-44dc-a56e-8f6939ef38f6,MSHO00962,Beauty Line Bedding 962,Home,Bedding,Beauty Line,1.17,0.86,17/09/2024,Beige,XS,Polyester,TRUE
07d5aeb6-d24c-4b13-8128-f98cb9ee0e1b,MSFO00963,Beauty Line Ambient 963,Food,Ambient,Beauty Line,14.57,6.8,19/01/2025,White,XS,Linen,TRUE
e3138d90-a6b8-489b-9e99-aa47b90ec7b6,MSWO00964,Beauty Line Tops 964,Womens_Clothing,Tops,Beauty Line,30.98,21.04,27/06/2025,Beige,OneSize,Blend,FALSE
3b788c81-bba3-4a94-9875-37f7526c3946,MSWO00965,Essential Leggings 965,Womens_Clothing,Leggings,Essential,23.73,14.96,05/02/2025,White,XS,Wool,TRUE
6ee71b7b-ae8d-4cec-92d3-450a78a97e5d,MSWO00966,Beauty Line Coats 966,Womens_Clothing,Coats,Beauty Line,7.27,3.37,19/04/2025,White,L,Linen,TRUE
e9380eca-95bf-4747-abaa-7854c5b156c7,MSBE00967,Essential Fragrance 967,Beauty,Fragrance,Essential,2.72,1.74,24/01/2025,Green,S,Cotton,TRUE
fad555a3-a098-4026-a3a8-4bc5c33bad35,MSFO00968,Essential Ambient 968,Food,Ambient,Essential,6.63,5.24,19/11/2024,Red,OneSize,Silk,TRUE
a40ccd59-008a-4104-898f-224c078207b9,MSFO00969,Essential Frozen 969,Food,Frozen,Essential,12.56,6.99,21/06/2025,Multi,OneSize,Linen,TRUE
8aa3ce62-da2e-443b-abcf-d8cfab15e6be,MSBE00970,Per Una Skincare 970,Beauty,Skincare,Per Una,29.83,13.97,06/07/2025,White,XS,Wool,TRUE
a78342b9-78cb-48de-a9e1-a2d2fa331940,MSFO00971,Essential Ambient 971,Food,Ambient,Essential,10.52,5.56,04/04/2025,Multi,M,Cotton,TRUE
a855df9a-3656-4469-bd0d-86d840c0972f,MSFO00972,Per Una Fresh 972,Food,Fresh,Per Una,46.27,30.69,07/09/2024,Beige,L,Wool,TRUE
072bd2bc-efd9-443e-8647-cdd2d1b65955,MSHO00973,Beauty Line Kitchen 973,Home,Kitchen,Beauty Line,7.9,4.45,02/09/2024,Blue,XL,Cotton,TRUE
99dcebac-ad01-4099-9f4c-311198b2ced2,MSWO00974,Per Una Tops 974,Womens_Clothing,Tops,Per Una,5.65,2.79,24/09/2024,Multi,L,Silk,TRUE
5eea2ea0-741b-4187-8f1e-6d54b5a88240,MSME00975,Per Una Outerwear 975,Mens_Clothing,Outerwear,Per Una,5.31,3.89,16/09/2024,Blue,XL,Blend,TRUE
3f41d4d5-63a0-42b2-afb3-75f0de5c3601,MSWO00976,Autograph Knitwear 976,Womens_Clothing,Knitwear,Autograph,22.98,14.7,06/04/2025,Red,S,Silk,TRUE
b7073424-47dd-4bb3-a19e-3d8728a1caef,MSHO00977,Limited Edition Furniture 977,Home,Furniture,Limited Edition,6.2,3.62,22/05/2025,Black,OneSize,Blend,TRUE
6325b480-d49c-49d9-bd56-1c0ed03e48d8,MSHO00978,Foodies Kitchen 978,Home,Kitchen,Foodies,13.73,7.47,18/08/2024,Red,M,Silk,TRUE
c807bf45-fbc9-4393-9c6e-351c2948df80,MSHO00979,M&S Collection Storage 979,Home,Storage,M&S Collection,2.52,1.56,08/05/2025,Red,XL,Blend,TRUE
85aacffa-d24c-4844-8ad0-cd8b95fb5bea,MSBE00980,Essential Bath 980,Beauty,Bath,Essential,2.92,2.04,31/07/2025,Green,M,Wool,TRUE
c8ea7f87-44ca-4349-8d66-197e7501db00,MSHO00981,Foodies Storage 981,Home,Storage,Foodies,24.87,12.08,25/06/2025,Black,OneSize,Blend,TRUE
d2fd1653-7e2d-4905-968a-2cab1dd9ddb3,MSFO00982,Home Range Fresh 982,Food,Fresh,Home Range,5.68,4.49,04/11/2024,Beige,OneSize,Polyester,TRUE
5c4b43f3-fbc6-4dd4-b060-159b51a5fd75,MSWO00983,Autograph Dresses 983,Womens_Clothing,Dresses,Autograph,19.79,10.01,06/05/2025,Red,L,Cotton,TRUE
29fa2c29-e192-47a7-a35a-9ef6a82d80ab,MSBE00984,Limited Edition Fragrance 984,Beauty,Fragrance,Limited Edition,9.13,7.05,22/01/2025,Beige,M,Wool,TRUE
a51e9df2-9ba1-4f68-80cf-af03c5f1315c,MSWO00985,Autograph Leggings 985,Womens_Clothing,Leggings,Autograph,61.29,45.82,17/06/2025,Red,XL,Blend,TRUE
7b41bcea-6d69-423b-997a-0113d6c8030c,MSME00986,Autograph Shorts 986,Mens_Clothing,Shorts,Autograph,25.92,13.44,27/12/2024,Beige,XS,Cotton,TRUE
65987928-2528-4211-8ca9-bd9425350000,MSME00987,Per Una Outerwear 987,Mens_Clothing,Outerwear,Per Una,6.99,3.67,14/07/2025,Red,OneSize,Polyester,TRUE
b9208eef-19fc-4b1c-993f-4d886e088b2b,MSBE00988,Beauty Line Skincare 988,Beauty,Skincare,Beauty Line,31.58,20.42,07/02/2025,Green,L,Blend,FALSE
35e1cc62-d814-4fe5-8dd6-11087ba0dbd7,MSHO00989,Per Una Decor 989,Home,Decor,Per Una,28.33,18.2,11/07/2025,Multi,XS,Wool,TRUE
823dbf23-56f6-4612-85f0-b01bba0d2028,MSBE00990,Home Range Haircare 990,Beauty,Haircare,Home Range,4.56,3.31,14/12/2024,Red,M,Wool,TRUE
d15c6ae8-705c-4621-8846-6807f6f59651,MSWO00991,Limited Edition Coats 991,Womens_Clothing,Coats,Limited Edition,8.6,6.6,13/07/2025,White,L,Polyester,TRUE
b89ab454-e30d-417d-a200-1879d54e751a,MSWO00992,Foodies Tops 992,Womens_Clothing,Tops,Foodies,8.51,6.2,24/05/2025,Blue,XL,Blend,TRUE
a97b2374-ffdf-4559-af31-900e6328089c,MSBE00993,Autograph Fragrance 993,Beauty,Fragrance,Autograph,15.96,12.6,13/02/2025,Red,XS,Cotton,TRUE
98e98f92-af67-4784-88ac-3a6868f8bf38,MSHO00994,M&S Collection Furniture 994,Home,Furniture,M&S Collection,13.72,8.58,23/01/2025,Black,S,Blend,TRUE
9d42ae6e-37c3-44af-8a00-6f752706dff7,MSWO00995,Essential Coats 995,Womens_Clothing,Coats,Essential,5.43,2.54,17/02/2025,Blue,OneSize,Wool,FALSE
c87df1a7-e566-4e4a-97de-3c39e0921cf2,MSFO00996,Beauty Line Frozen 996,Food,Frozen,Beauty Line,10.35,5.09,05/04/2025,Black,L,Silk,TRUE
8777b403-32bf-4d5b-b0a3-26aad4dbc693,MSWO00997,Limited Edition Leggings 997,Womens_Clothing,Leggings,Limited Edition,2.11,1.54,02/01/2025,Red,L,Blend,TRUE
3cc14be0-bc10-44f5-bf48-47280fec133a,MSBE00998,Home Range Skincare 998,Beauty,Skincare,Home Range,4.97,3.74,03/01/2025,Green,OneSize,Wool,TRUE
86cb0b67-ec26-49e1-823f-eac6ac2390d5,MSWO00999,Home Range Knitwear 999,Womens_Clothing,Knitwear,Home Range,9.47,6.51,06/01/2025,Red,L,Wool,TRUE
